time/total_timesteps,time/episodes,rollout/ep_rew_mean
439,20,0.02324625
1553,40,0.0338903
2060,60,0.0260796166666666
2978,80,0.0346251375
3389,100,0.0306389599999999
4362,120,0.0373672299999999
5038,140,0.0351733
5617,160,0.03714244
6070,180,0.02941201
6586,200,0.03381819
7700,220,0.03558559
8138,240,0.03423316
8644,260,0.03707589
9074,280,0.03479027
9607,300,0.03185073
10373,320,0.02730874
10912,340,0.02693381
11466,360,0.02413262
12138,380,0.02861602
12788,400,0.03069079
13623,420,0.02930021
14202,440,0.02935264
14783,460,0.02965608
15467,480,0.02908112
16021,500,0.03161354
16669,520,0.02939076
17447,540,0.03723578
17947,560,0.03630239
18497,580,0.03376178
19327,600,0.0311623199999999
19863,620,0.03488382
20624,640,0.03000729
21177,660,0.0294077199999999
21627,680,0.0302386199999999
22194,700,0.03335722
22992,720,0.0315613799999999
23522,740,0.02917256
23945,760,0.0297023099999999
24507,780,0.033194
25072,800,0.03245487
25619,820,0.03061171
26288,840,0.02790257
26740,860,0.0292297399999999
27293,880,0.02922462
27765,900,0.0238926299999999
28410,920,0.02214227
29021,940,0.02603625
29542,960,0.0300730799999999
30122,980,0.0264982599999999
30600,1000,0.02655329
31120,1020,0.03002126
32030,1040,0.0340186399999999
32731,1060,0.02708592
33660,1080,0.02955639
34699,1100,0.03690984
35206,1120,0.0314557
35876,1140,0.02821913
36541,1160,0.03212337
37531,1180,0.0301245299999999
38260,1200,0.02638658
38770,1220,0.0281253899999999
39312,1240,0.0280281899999999
40213,1260,0.03165029
40762,1280,0.0332702
41406,1300,0.03428324
42003,1320,0.03885586
42610,1340,0.03603363
43104,1360,0.03316697
43780,1380,0.03579329
44681,1400,0.0377600499999999
45079,1420,0.03222658
45592,1440,0.0345258899999999
46015,1460,0.0323477499999999
46764,1480,0.03141611
47321,1500,0.0305910899999999
47817,1520,0.03179213
48609,1540,0.0309025199999999
49322,1560,0.03165241
49853,1580,0.0315881
50506,1600,0.02763872
51006,1620,0.03064885
51478,1640,0.02938494
52026,1660,0.0278355499999999
52494,1680,0.02304824
52961,1700,0.01948632
53401,1720,0.0146169499999999
53832,1740,0.01184442
54460,1760,0.01132267
55120,1780,0.0134659
55562,1800,0.01610207
56079,1820,0.02049937
56696,1840,0.02340722
57274,1860,0.03034796
57753,1880,0.02969506
58280,1900,0.0313961399999999
58769,1920,0.03113717
59441,1940,0.03354063
59910,1960,0.02977622
60506,1980,0.03148479
61131,2000,0.02891658
61707,2020,0.0357646999999999
62356,2040,0.03949866
63231,2060,0.04450126
64070,2080,0.0475159099999999
64804,2100,0.0536491899999999
65669,2120,0.0547340699999999
66336,2140,0.0531536799999999
67278,2160,0.05623013
67961,2180,0.0625140599999999
69069,2200,0.06992983
69752,2220,0.07009995
70540,2240,0.07408383
71059,2260,0.0769452499999999
71839,2280,0.0792831199999999
72507,2300,0.07994651
73351,2320,0.08927099
73980,2340,0.09318729
74749,2360,0.09614239
76214,2380,0.10883997
77167,2400,0.11123151
77948,2420,0.1046654799999999
78859,2440,0.11056009
79978,2460,0.1128733899999999
80792,2480,0.10590418
81622,2500,0.10817104
82753,2520,0.1140671799999999
83509,2540,0.11294532
84439,2560,0.11474697
85467,2580,0.11371357
86199,2600,0.11399005
87080,2620,0.11464228
87998,2640,0.1161969499999999
88678,2660,0.11234636
89688,2680,0.11337667
90654,2700,0.11654967
91875,2720,0.12072123
93010,2740,0.12289051
94540,2760,0.13822906
95784,2780,0.14287284
97301,2800,0.15112026
99035,2820,0.1571187799999999
100112,2840,0.16378951
101707,2860,0.16333321
104019,2880,0.17336245
105597,2900,0.175391
107058,2920,0.1766494499999999
108696,2940,0.17865914
110014,2960,0.17499788
112117,2980,0.18875326
114147,3000,0.1995257
117911,3020,0.244298
121058,3040,0.27193205
124065,3060,0.3063931
127297,3080,0.33040273
129926,3100,0.3482227999999999
133032,3120,0.34353571
136353,3140,0.35876639
138978,3160,0.3732026099999999
141160,3180,0.3678197499999999
143251,3200,0.38013371
145952,3220,0.3874794299999999
148110,3240,0.3893206
151058,3260,0.40396498
153743,3280,0.4280952
157469,3300,0.45081513
159458,3320,0.44092081
162240,3340,0.4537880699999999
164791,3360,0.43954865
167405,3380,0.4511704899999999
170022,3400,0.4355670300000001
172880,3420,0.46323961
175502,3440,0.46831237
178025,3460,0.4945626199999999
180870,3480,0.4928457200000001
183644,3500,0.5049288300000001
187057,3520,0.5163412
190254,3540,0.53303041
192275,3560,0.52154535
194976,3580,0.54077245
198128,3600,0.56385998
201265,3620,0.5819718100000001
204306,3640,0.59909276
207003,3660,0.60941746
210073,3680,0.6291876799999999
213356,3700,0.6535113300000001
216239,3720,0.66373712
219369,3740,0.67118168
221609,3760,0.6705478899999998
225276,3780,0.6971035499999999
228522,3800,0.6858217800000002
232646,3820,0.6969772500000001
236238,3840,0.69989689
240327,3860,0.7322597300000001
243857,3880,0.7089691300000002
247347,3900,0.7234750700000001
251061,3920,0.70266689
254850,3940,0.6857905199999997
258989,3960,0.67950015
262774,3980,0.65726626
266285,4000,0.6370119900000001
270246,4020,0.63626741
273963,4040,0.6444529399999999
277166,4060,0.62575517
281490,4080,0.6259085299999999
285471,4100,0.61451048
289135,4120,0.60133246
291391,4140,0.56020988
294782,4160,0.5682411399999999
297803,4180,0.58261774
302056,4200,0.6066946599999999
305447,4220,0.5947128700000001
307926,4240,0.5778907700000001
311413,4260,0.56880523
315280,4280,0.56042789
319217,4300,0.54614437
322365,4320,0.54933831
325716,4340,0.58342298
329730,4360,0.59136048
333513,4380,0.5715054700000001
338054,4400,0.57306661
341579,4420,0.5767416200000001
344893,4440,0.5778046099999999
348271,4460,0.5654414100000001
351933,4480,0.5696633700000001
355710,4500,0.5553784500000001
359389,4520,0.5791819399999999
362920,4540,0.6061906499999999
366421,4560,0.61728367
369512,4580,0.63051544
372717,4600,0.6478537700000001
375720,4620,0.63274716
378769,4640,0.6265773199999999
382165,4660,0.64237364
385010,4680,0.6374724300000001
388385,4700,0.6333620000000001
391130,4720,0.62599095
394300,4740,0.61210144
397673,4760,0.6166531
401077,4780,0.62507916
404822,4800,0.6149450000000001
409023,4820,0.6491411699999999
412396,4840,0.65197493
415785,4860,0.6455885000000001
420005,4880,0.66284198
423015,4900,0.6867984399999999
425520,4920,0.6570818700000001
429695,4940,0.6833610300000003
432897,4960,0.69953121
435037,4980,0.6773098800000001
437378,5000,0.6581219300000001
440677,5020,0.6849581699999997
443535,5040,0.6798402100000002
446407,5060,0.6704862500000001
449127,5080,0.6766080200000001
451711,5100,0.68182581
454778,5120,0.6906170699999999
458104,5140,0.6930739499999998
461616,5160,0.70607647
465487,5180,0.7244492900000001
468115,5200,0.7406017899999999
471624,5220,0.7550520600000001
474296,5240,0.74838838
476769,5260,0.73794934
479713,5280,0.7395924700000001
482340,5300,0.7383640200000002
485290,5320,0.73356661
488237,5340,0.71406454
490977,5360,0.70341615
493299,5380,0.67163653
496249,5400,0.6658052200000002
499690,5420,0.65557814
502163,5440,0.68796729
505196,5460,0.7201426500000001
508123,5480,0.7513318800000001
510880,5500,0.7527305099999999
513531,5520,0.7422672300000001
516570,5540,0.72639921
518939,5560,0.6817829699999999
521570,5580,0.6462799800000001
524503,5600,0.6752047100000002
527499,5620,0.6706843199999999
531128,5640,0.6965014999999998
534318,5660,0.7365565299999999
538174,5680,0.7868461000000001
541608,5700,0.7823103699999998
544894,5720,0.7886509100000001
547847,5740,0.7497754900000001
551134,5760,0.7251994400000001
554342,5780,0.6967549099999999
558191,5800,0.67997292
561367,5820,0.6930249
565008,5840,0.7095771200000002
568495,5860,0.70752199
572158,5880,0.6854818699999998
576306,5900,0.6715598299999997
579218,5920,0.6186522400000001
582879,5940,0.62359274
585964,5960,0.63052907
588794,5980,0.62595702
591494,6000,0.59662708
594713,6020,0.62717915
598519,6040,0.62559471
601917,6060,0.60956577
605653,6080,0.6364938600000001
608832,6100,0.65353981
612476,6120,0.64609971
617756,6140,0.66914256
621439,6160,0.66148931
625631,6180,0.6698744899999999
628959,6200,0.6651197800000002
633061,6220,0.6756142499999999
636468,6240,0.6572392199999999
640218,6260,0.6837603999999999
643839,6280,0.6871992599999999
646903,6300,0.6994008599999999
650374,6320,0.68152143
653695,6340,0.6593854900000001
656763,6360,0.6330071599999999
659547,6380,0.6034674699999999
663190,6400,0.61279661
667501,6420,0.6374041300000001
671151,6440,0.6469489
675276,6460,0.661557
678279,6480,0.64699864
680902,6500,0.6237386300000001
684392,6520,0.6350271
687902,6540,0.6507974
692028,6560,0.66333135
696558,6580,0.70558731
700237,6600,0.7188309099999999
704707,6620,0.7031345300000001
709796,6640,0.7163082199999998
715516,6660,0.72523126
719598,6680,0.70034117
723789,6700,0.70718213
729429,6720,0.7277504899999999
733453,6740,0.7204652999999999
736548,6760,0.68021592
740340,6780,0.70332348
744670,6800,0.7141571299999999
749672,6820,0.7021155100000003
754138,6840,0.6891742399999999
757757,6860,0.7072853100000001
762165,6880,0.6983901000000001
766284,6900,0.69159083
770861,6920,0.6900440600000001
775090,6940,0.6994426499999998
778937,6960,0.7072068300000001
783209,6980,0.71681045
788057,7000,0.7284142300000002
791724,7020,0.7241119600000002
795925,7040,0.70979744
799789,7060,0.70212399
804185,7080,0.69782098
808376,7100,0.6997833400000001
812684,7120,0.6980166700000001
816964,7140,0.7168636299999999
819975,7160,0.7065809100000001
824495,7180,0.68920168
829697,7200,0.6800108500000001
833078,7220,0.6649449600000001
837364,7240,0.64238906
841001,7260,0.65281765
843874,7280,0.63253956
847291,7300,0.60997899
852184,7320,0.64026871
855902,7340,0.63358354
859364,7360,0.6104564100000001
863891,7380,0.63660094
867947,7400,0.6415711999999999
872521,7420,0.61822322
876509,7440,0.60895843
881543,7460,0.63801614
885059,7480,0.60782558
889359,7500,0.60052504
894234,7520,0.6000700900000001
898302,7540,0.60368676
901320,7560,0.5620845600000001
905384,7580,0.57541519
909289,7600,0.57656281
912168,7620,0.55355615
915150,7640,0.5582560999999999
918679,7660,0.5866392100000001
923114,7680,0.60333278
926242,7700,0.6028361600000001
930026,7720,0.62403332
934214,7740,0.6419503
938763,7760,0.66262482
942328,7780,0.6721993
947290,7800,0.7032928999999999
950779,7820,0.68349339
955410,7840,0.6743745700000001
959118,7860,0.6546609800000001
963050,7880,0.63228625
966466,7900,0.61723945
970468,7920,0.63988383
974365,7940,0.6209665800000002
978719,7960,0.6279035900000001
984082,7980,0.66813313
988246,8000,0.6605237699999997
992875,8020,0.6812321999999998
998099,8040,0.6955327000000001
605,20,0.0246081999999999
1465,40,0.0341671
1950,60,0.0304276333333333
2581,80,0.0302434125
3577,100,0.03329948
4194,120,0.03547474
4699,140,0.0287756399999999
5789,160,0.0311443099999999
6563,180,0.0321857
7379,200,0.0328194999999999
7921,220,0.0309132999999999
8401,240,0.03888077
8864,260,0.03613805
9999,280,0.03780409
10673,300,0.03263044
11198,320,0.02954974
11782,340,0.0285918499999999
12250,360,0.0291298199999999
12714,380,0.0258893
13672,400,0.03018188
14196,420,0.03463852
14750,440,0.0283993699999999
15599,460,0.0318599
16112,480,0.0296744699999999
16590,500,0.0272577199999999
17396,520,0.02930914
17924,540,0.03096979
18736,560,0.02832757
19298,580,0.02897964
20136,600,0.03418439
20614,620,0.03062047
21068,640,0.03049103
21622,660,0.02742423
22150,680,0.03267547
23073,700,0.0313245
23852,720,0.0337455499999999
24414,740,0.03392388
25052,760,0.03900227
25535,780,0.03327738
26325,800,0.03422146
26804,820,0.0281537899999999
27236,840,0.02986012
27912,860,0.02796252
28403,880,0.0286568599999999
29008,900,0.02023375
29413,920,0.02231165
29889,940,0.0240780099999999
30427,960,0.02401148
31368,980,0.0292584
31848,1000,0.02996241
32446,1020,0.0297692299999999
32962,1040,0.0274257399999999
33615,1060,0.02830784
34186,1080,0.02964449
34935,1100,0.03355617
35557,1120,0.0374429499999999
36153,1140,0.0353883299999999
36786,1160,0.03623839
37228,1180,0.02778145
37863,1200,0.0291075599999999
38390,1220,0.02702079
38918,1240,0.0286194299999999
39553,1260,0.02674658
40237,1280,0.0317714199999999
40875,1300,0.0257589799999999
41395,1320,0.02615886
41929,1340,0.0298651599999999
42486,1360,0.02958688
43065,1380,0.02750887
43516,1400,0.02854106
44140,1420,0.0272994
44778,1440,0.02543777
45337,1460,0.02746711
46202,1480,0.0306945
46709,1500,0.03053443
47247,1520,0.02842898
47696,1540,0.0246125899999999
48199,1560,0.023665
48735,1580,0.0214926
49225,1600,0.0235134399999999
49722,1620,0.0278927899999999
50235,1640,0.0301417999999999
50754,1660,0.0258076
51263,1680,0.02454961
51720,1700,0.02397805
52208,1720,0.02320103
52616,1740,0.0209108499999999
53053,1760,0.02497835
53785,1780,0.03047095
54389,1800,0.03253965
55175,1820,0.0372741999999999
55776,1840,0.03997107
56214,1860,0.0378233
56712,1880,0.03690189
57430,1900,0.03692814
58163,1920,0.03809632
58718,1940,0.0419920499999999
59239,1960,0.0473201499999999
59798,1980,0.0438063899999999
60963,2000,0.04706512
61628,2020,0.05069774
62547,2040,0.06257905
63097,2060,0.0719532899999999
63967,2080,0.08534464
64659,2100,0.08677236
65845,2120,0.09153412
66464,2140,0.091087
67389,2160,0.09088234
68431,2180,0.0882258899999999
69150,2200,0.09058725
69839,2220,0.0835310399999999
70436,2240,0.08116266
71289,2260,0.08304312
72343,2280,0.0876773799999999
73104,2300,0.0943363899999999
73760,2320,0.10139744
74305,2340,0.1001597499999999
75413,2360,0.10402534
76083,2380,0.10143388
76670,2400,0.09922003
77116,2420,0.09863573
77770,2440,0.10318809
78852,2460,0.10473594
79633,2480,0.1066159699999999
81208,2500,0.1146897899999999
81935,2520,0.11494957
82754,2540,0.11396422
83485,2560,0.1115208099999999
84932,2580,0.12314374
86670,2600,0.1316764899999999
87570,2620,0.1345969299999999
89072,2640,0.14095563
90936,2660,0.15183077
93145,2680,0.16285606
95431,2700,0.1791598999999999
97039,2720,0.19743265
99685,2740,0.21949273
101740,2760,0.24016411
104739,2780,0.28113356
107393,2800,0.31231138
109615,2820,0.35391508
111625,2840,0.37090101
113760,2860,0.3916287699999999
117271,2880,0.4068343399999999
119230,2900,0.40537265
121474,2920,0.4044678
123474,2940,0.4211858899999999
125684,2960,0.42715377
128141,2980,0.43555158
130758,3000,0.4496452
132450,3020,0.44845544
134183,3040,0.447599
135971,3060,0.44138782
137738,3080,0.41136174
139904,3100,0.41009567
142126,3120,0.42885751
144498,3140,0.45075475
147740,3160,0.49280186
149974,3180,0.50827638
151521,3200,0.50142041
153556,3220,0.4986201899999999
155155,3240,0.4830544300000001
157551,3260,0.4828895000000001
160320,3280,0.50658085
162981,3300,0.5521952200000001
165130,3320,0.5696494400000001
168157,3340,0.60699358
170309,3360,0.60073458
172524,3380,0.6034654700000001
175291,3400,0.61442454
177999,3420,0.62662209
180457,3440,0.63843479
182758,3460,0.65692531
185449,3480,0.66321215
188074,3500,0.6534571600000001
190733,3520,0.6649629200000001
192795,3540,0.64891364
195291,3560,0.6703566799999998
197910,3580,0.68508402
200454,3600,0.6925372400000002
202940,3620,0.7079236300000001
204847,3640,0.7214743
206896,3660,0.69554493
209124,3680,0.6837694000000002
211477,3700,0.65963933
213315,3720,0.62402493
215679,3740,0.62488334
218043,3760,0.65103073
220529,3780,0.67182723
223161,3800,0.7139860099999998
226137,3820,0.7520090700000002
228505,3840,0.75538015
231404,3860,0.7371291500000001
233709,3880,0.72486994
236535,3900,0.71814166
239813,3920,0.7230154400000001
242068,3940,0.6982988499999999
244612,3960,0.7002872600000001
248161,3980,0.7158148799999999
251234,4000,0.6967184399999999
254198,4020,0.6890341400000001
256859,4040,0.7136565699999999
259755,4060,0.7221280900000002
262650,4080,0.7208259999999999
265585,4100,0.74259142
268283,4120,0.7181763000000001
271766,4140,0.7339507000000001
274550,4160,0.71217901
278057,4180,0.7006770299999999
280650,4200,0.6697051099999999
283155,4220,0.6750738500000001
286026,4240,0.6707066899999999
288610,4260,0.6588712999999998
291538,4280,0.67254033
293913,4300,0.67221443
296527,4320,0.6819244799999999
299620,4340,0.68015445
301826,4360,0.6794533299999999
304094,4380,0.6291009999999999
306878,4400,0.6468714900000001
309905,4420,0.63589712
313508,4440,0.61166534
316999,4460,0.6454487200000001
321067,4480,0.6892019900000002
324330,4500,0.6860409900000001
327509,4520,0.6695381999999998
330704,4540,0.6656261399999999
333433,4560,0.6283944
336417,4580,0.6249359699999999
338752,4600,0.596809
341726,4620,0.61908792
345233,4640,0.65765518
347939,4660,0.65958653
350405,4680,0.6153137099999999
353099,4700,0.64154009
355475,4720,0.6126125
357940,4740,0.5691767200000001
360076,4760,0.5654190600000001
361844,4780,0.5401117799999999
363421,4800,0.46820575
