time/total_timesteps,time/episodes,rollout/ep_rew_mean
365187,4820,0.4420868299999999
367102,4840,0.41916217
369207,4860,0.40686019
371853,4880,0.45277526
374948,4900,0.51796247
377655,4920,0.57298237
380850,4940,0.60926678
383450,4960,0.63706087
386542,4980,0.6520107999999999
388904,5000,0.63685437
391476,5020,0.6259449599999999
394079,5040,0.6400761199999999
397178,5060,0.66571856
399965,5080,0.65742921
401940,5100,0.6564261099999998
404678,5120,0.6754715
406816,5140,0.65390693
410099,5160,0.65891405
413093,5180,0.6746534299999999
415504,5200,0.7003708399999999
417931,5220,0.69979448
420624,5240,0.7024162899999999
422569,5260,0.6727682
424504,5280,0.6481344100000002
427260,5300,0.6387662599999999
429645,5320,0.62156094
431622,5340,0.6006119
433896,5360,0.6201914900000001
436029,5380,0.6031553599999999
438529,5400,0.5859619500000001
441265,5420,0.5826274699999999
443713,5440,0.61702726
446314,5460,0.6092628699999999
448771,5480,0.63533151
451366,5500,0.66192869
453557,5520,0.6676976499999999
455831,5540,0.65676263
458362,5560,0.6403179
460720,5580,0.63260147
463986,5600,0.6289278399999999
466545,5620,0.6223718300000001
469309,5640,0.6385953900000001
473137,5660,0.63990673
475726,5680,0.6289985
477998,5700,0.59250523
481900,5720,0.61942481
484224,5740,0.61111333
487246,5760,0.63525012
490134,5780,0.6671688700000001
492576,5800,0.6834497200000001
494445,5820,0.61810433
498497,5840,0.6291103899999999
501386,5860,0.6025362900000001
504075,5880,0.5941295799999999
506494,5900,0.57951062
509593,5920,0.6361009
512577,5940,0.5866872799999999
515284,5960,0.58398388
517778,5980,0.5492259800000001
519632,6000,0.51912655
522461,6020,0.48717568
525392,6040,0.51263751
528391,6060,0.5188267400000001
532063,6080,0.54074197
536520,6100,0.6138680700000001
540217,6120,0.6368392199999999
544195,6140,0.6581620300000001
547507,6160,0.68052943
551684,6180,0.7098984199999999
555280,6200,0.7022678800000002
559702,6220,0.7208306200000001
563481,6240,0.7199458900000002
566120,6260,0.6872033199999998
568905,6280,0.64675642
572068,6300,0.64793788
574874,6320,0.60972836
578376,6340,0.6010202
581839,6360,0.6200191599999999
585939,6380,0.64041064
589395,6400,0.6284610899999999
593909,6420,0.6637734399999999
597594,6440,0.68620733
602041,6460,0.7024702700000002
606770,6480,0.72667111
610756,6500,0.75463779
614446,6520,0.76628787
617331,6540,0.7050951000000001
620377,6560,0.6662784100000003
621612,6580,0.57425225
623817,6600,0.5001357
627455,6620,0.4799012
630163,6640,0.4786534
632282,6660,0.46597845
634463,6680,0.5176493499999999
637590,6700,0.5656726700000001
640149,6720,0.5327030100000001
641897,6740,0.5223124100000001
643900,6760,0.50173496
646478,6780,0.48236727
648826,6800,0.4470738199999999
652159,6820,0.4613965099999999
656093,6840,0.5288328999999998
659423,6860,0.5915605599999999
662400,6880,0.6199076100000002
665711,6900,0.6630673899999999
667814,6920,0.64132726
670654,6940,0.59467994
673754,6960,0.55078049
677005,6980,0.5769262500000001
679310,7000,0.53644724
682816,7020,0.5671058800000001
686299,7040,0.59725248
688779,7060,0.6081483
692188,7080,0.5868844200000001
695085,7100,0.6047034400000001
698236,7120,0.5877682000000001
701977,7140,0.5773858
705364,7160,0.6162708300000002
709274,7180,0.6429799700000001
713254,7200,0.6664268600000001
716210,7220,0.68015024
719452,7240,0.6938203799999999
722726,7260,0.67984087
726922,7280,0.66714005
731349,7300,0.6861520000000002
735875,7320,0.72235728
739239,7340,0.7152131000000002
742228,7360,0.7246541599999997
746208,7380,0.71882369
750337,7400,0.70011458
752460,7420,0.63455604
754018,7440,0.58327205
756256,7460,0.52417662
758921,7480,0.48296902
763190,7500,0.46657645
767424,7520,0.49282331
771473,7540,0.5585573000000001
775530,7560,0.6160393
778581,7580,0.63357307
781881,7600,0.6289446300000001
785019,7620,0.60556751
787957,7640,0.56214164
789666,7660,0.49965097
790512,7680,0.42155339
792018,7700,0.35789753
793998,7720,0.32626561
795766,7740,0.2933727099999999
797567,7760,0.27924402
798466,7780,0.2820024399999999
799289,7800,0.26390009
800157,7820,0.23393571
801692,7840,0.21239724
803203,7860,0.2288392
805832,7880,0.2871914
808857,7900,0.3490240599999999
810749,7920,0.36835764
813324,7940,0.40422539
816064,7960,0.4325630099999999
817966,7980,0.41508881
820267,8000,0.41180802
823357,8020,0.46538945
827771,8040,0.50075994
831461,8060,0.52161837
834386,8080,0.5345762199999999
836352,8100,0.5230583200000001
838700,8120,0.51207301
841337,8140,0.50579527
843170,8160,0.4417893599999999
845780,8180,0.4359453300000001
847430,8200,0.4122802699999999
851697,8220,0.43037294
855589,8240,0.4366151699999999
859472,8260,0.4828889
863007,8280,0.48039651
865503,8300,0.50771287
868137,8320,0.46871047
871462,8340,0.4521431999999999
873864,8360,0.41486597
877266,8380,0.43599918
881121,8400,0.4509086199999999
883713,8420,0.4396313299999999
886092,8440,0.40751437
888309,8460,0.4035964199999999
889889,8480,0.35147752
892939,8500,0.33915658
896683,8520,0.3810613899999999
900731,8540,0.4158781099999999
903513,8560,0.43398928
907529,8580,0.49421839
911429,8600,0.51743572
916168,8620,0.5249013
921508,8640,0.54953862
926565,8660,0.5931164900000001
931330,8680,0.60226007
936343,8700,0.62905805
941758,8720,0.6339709499999999
945365,8740,0.59616633
949225,8760,0.5728755600000001
952754,8780,0.5604414600000001
956339,8800,0.53803592
959636,8820,0.52269369
964105,8840,0.5725603400000001
967618,8860,0.59917647
971179,8880,0.61257277
975056,8900,0.6137911900000002
979173,8920,0.62461881
981531,8940,0.57882082
984600,8960,0.55780241
987556,8980,0.5412507
990269,9000,0.5226967800000001
993319,9020,0.5056508900000001
996228,9040,0.4991154
999551,9060,0.5113967500000001
511,20,0.0366218
1075,40,0.0288876
2062,60,0.0336301333333333
2473,80,0.0272995625
2972,100,0.02972546
3601,120,0.02991443
4135,140,0.0322739099999999
5010,160,0.02846002
5468,180,0.02825604
6037,200,0.02280352
6581,220,0.02108976
7112,240,0.02016481
7957,260,0.02638962
8857,280,0.0347564999999999
9366,300,0.03791881
9893,320,0.03860004
10388,340,0.03567474
11425,360,0.0350382999999999
12229,380,0.0312661199999999
12711,400,0.02987847
13247,420,0.0296706299999999
13924,440,0.0306775
15196,460,0.03279388
15836,480,0.0318711
16401,500,0.03419498
17013,520,0.0342236599999999
17569,540,0.03827596
18014,560,0.02763742
18450,580,0.0266212999999999
19063,600,0.0285984099999999
19793,620,0.02827195
20280,640,0.0213682799999999
20839,660,0.0274742099999999
21535,680,0.0321860499999999
22631,700,0.0299446
23101,720,0.02743626
23977,740,0.03800667
24490,760,0.03656867
24999,780,0.03214201
25511,800,0.03142132
26271,820,0.0359536799999999
26943,840,0.0352549999999999
28072,860,0.0414836799999999
28604,880,0.0396581399999999
29238,900,0.03837509
29808,920,0.03512277
30768,940,0.03113191
31302,960,0.02323472
31828,980,0.02643869
32380,1000,0.0274342999999999
32838,1020,0.02736702
33564,1040,0.0283438899999999
34177,1060,0.03134379
34661,1080,0.03262822
35289,1100,0.0331355299999999
35861,1120,0.03362197
36449,1140,0.03107388
37121,1160,0.02911575
37533,1180,0.02367747
38023,1200,0.02144687
38639,1220,0.02143049
39137,1240,0.0207630899999999
39777,1260,0.0198599799999999
40851,1280,0.02966771
41654,1300,0.03483266
42718,1320,0.04205022
43482,1340,0.0460660499999999
44214,1360,0.04787731
44625,1380,0.0358065199999999
45144,1400,0.0334125599999999
45717,1420,0.0271585799999999
46177,1440,0.02323139
46710,1460,0.02287787
47301,1480,0.02985586
47899,1500,0.03098622
48584,1520,0.0332065599999999
49149,1540,0.03281796
49779,1560,0.0315385099999999
50566,1580,0.0320773199999999
51141,1600,0.0299892599999999
52197,1620,0.02869238
52750,1640,0.0279281799999999
53252,1660,0.0260348699999999
53692,1680,0.02451113
54120,1700,0.02334603
54649,1720,0.02400391
55419,1740,0.0275551999999999
55891,1760,0.03054596
56315,1780,0.03033939
56809,1800,0.0316005799999999
57696,1820,0.03952906
58163,1840,0.03912475
58651,1860,0.0403112
59100,1880,0.04201494
59715,1900,0.04828189
60389,1920,0.0403377699999999
61126,1940,0.0476984599999999
62608,1960,0.05781013
63396,1980,0.07050293
64425,2000,0.07525876
65021,2020,0.08175581
65799,2040,0.0859445699999999
66573,2060,0.08368004
67532,2080,0.0833797899999999
68427,2100,0.08260109
68928,2120,0.08203933
69739,2140,0.0818779799999999
70288,2160,0.07696815
70932,2180,0.0749543
71768,2200,0.07807212
73735,2220,0.0970684999999999
74850,2240,0.10219136
75763,2260,0.1107045
76743,2280,0.1142226399999999
77584,2300,0.11729534
78732,2320,0.10805577
79589,2340,0.1022752599999999
80715,2360,0.1044922399999999
81306,2380,0.10366774
82187,2400,0.10447929
82776,2420,0.1021131499999999
83571,2440,0.1084855799999999
84764,2460,0.11147758
85743,2480,0.11424386
86458,2500,0.11231327
87719,2520,0.1166194399999999
88651,2540,0.11256331
90100,2560,0.12027485
90873,2580,0.1218892599999999
92884,2600,0.13768483
94841,2620,0.14610679
96265,2640,0.15939091
98507,2660,0.1771532599999999
100328,2680,0.19601548
103854,2700,0.22116623
106849,2720,0.24575509
109527,2740,0.2693362
112507,2760,0.29089969
115298,2780,0.32381622
118829,2800,0.36805095
122346,2820,0.40230298
125919,2840,0.4536999399999999
128687,2860,0.47314308
132532,2880,0.5208270500000001
135319,2900,0.50766936
137285,2920,0.4857186099999999
139835,2940,0.4635696599999999
142299,2960,0.46454107
144034,2980,0.40598179
146065,3000,0.3765110200000001
147813,3020,0.37456751
150621,3040,0.3703815099999999
153653,3060,0.3874926199999999
155846,3080,0.4125097900000001
159126,3100,0.47767567
161359,3120,0.50350984
164519,3140,0.5506029499999999
167472,3160,0.56161436
169986,3180,0.57992593
172200,3200,0.5694619399999999
174816,3220,0.5795470199999999
177617,3240,0.56970849
180060,3260,0.5519789700000001
182433,3280,0.5699697499999999
185230,3300,0.5751972399999999
187302,3320,0.5782051899999999
189655,3340,0.58074696
192138,3360,0.5989976100000001
195225,3380,0.60310355
198546,3400,0.60195302
201098,3420,0.62036594
203591,3440,0.6067304600000001
206063,3460,0.5897822099999999
208807,3480,0.5717826499999998
211457,3500,0.5670912499999999
214750,3520,0.56472278
217591,3540,0.58430639
220833,3560,0.63355126
223947,3580,0.66049867
226086,3600,0.64343361
228720,3620,0.65647155
231190,3640,0.6327107
233749,3660,0.60218956
236312,3680,0.56637859
239325,3700,0.5910446299999998
242729,3720,0.60247473
245586,3740,0.62985959
248514,3760,0.65131797
251567,3780,0.6852392799999998
254928,3800,0.6787332200000001
258351,3820,0.6602154699999998
261676,3840,0.6567862299999999
264559,3860,0.6308527500000001
268246,3880,0.6476518700000001
272138,3900,0.6712574600000001
275613,3920,0.6807094699999999
279013,3940,0.6992913999999999
281103,3960,0.6833123999999999
284980,3980,0.69268888
288146,4000,0.6874311
290111,4020,0.6581364599999999
293419,4040,0.63150354
296065,4060,0.6368864900000001
299266,4080,0.5926597900000001
302645,4100,0.58033315
305657,4120,0.60586296
308967,4140,0.60617994
312245,4160,0.61144136
316220,4180,0.63312614
319922,4200,0.6464660499999999
323392,4220,0.6532533600000001
326706,4240,0.6699602799999999
330137,4260,0.69853073
333141,4280,0.6835017999999999
336637,4300,0.6746279900000001
339628,4320,0.6597284500000002
342272,4340,0.6440054299999999
346029,4360,0.66206159
350086,4380,0.68027698
352910,4400,0.67445375
355618,4420,0.6704275000000002
359104,4440,0.68943858
361889,4460,0.6669606899999999
364487,4480,0.65379061
367439,4500,0.6581613300000001
370564,4520,0.67300905
374059,4540,0.67669515
376934,4560,0.67110371
379589,4580,0.6788531199999999
382206,4600,0.69011455
385536,4620,0.6941802400000001
388738,4640,0.6933513199999998
391699,4660,0.68884394
394652,4680,0.6990478100000002
397634,4700,0.6929717099999999
399985,4720,0.6642876700000001
403320,4740,0.6673298
406853,4760,0.6876717900000001
410450,4780,0.6727165900000002
412777,4800,0.6505839200000001
415819,4820,0.6673589000000003
418089,4840,0.6381479400000001
421169,4860,0.61957163
423884,4880,0.60884474
426555,4900,0.62572382
429190,4920,0.61941478
431720,4940,0.61354095
434255,4960,0.59849994
437667,4980,0.6160747499999999
440026,5000,0.58015869
442071,5020,0.5734924699999999
444620,5040,0.5719030700000001
447166,5060,0.58126381
448943,5080,0.5390051100000001
451885,5100,0.579524
454775,5120,0.6144556499999999
457583,5140,0.6537388900000001
460916,5160,0.6781921599999999
464207,5180,0.73427787
466516,5200,0.7369790500000001
469928,5220,0.7270140099999999
472107,5240,0.6951949199999998
474962,5260,0.67834182
477662,5280,0.6666475300000001
480641,5300,0.67854222
483909,5320,0.6770334400000002
487210,5340,0.7127717800000001
490515,5360,0.7286676299999999
493934,5380,0.7415042900000001
497264,5400,0.7394875900000001
499817,5420,0.7264046899999999
502170,5440,0.7044661400000001
504728,5460,0.7062200300000001
507087,5480,0.6751738099999999
510446,5500,0.6796934899999999
513170,5520,0.6823344800000001
516763,5540,0.71275455
520069,5560,0.71848947
523426,5580,0.7469254099999999
526219,5600,0.75749109
529469,5620,0.7702589500000001
532625,5640,0.75137808
535918,5660,0.7285773600000001
538609,5680,0.6905117400000002
541636,5700,0.6843283200000002
545922,5720,0.6879184
549193,5740,0.6897568700000001
552652,5760,0.71838013
556447,5780,0.7568574200000002
560572,5800,0.76241737
564180,5820,0.75906182
568740,5840,0.78790898
572473,5860,0.77522433
575398,5880,0.7269377899999999
577835,5900,0.65966527
580824,5920,0.6274523599999998
583564,5940,0.58631895
586490,5960,0.58561131
589862,5980,0.61299622
592634,6000,0.6642528299999999
595473,6020,0.6851938399999998
597966,6040,0.6598905399999999
601033,6060,0.6707012100000002
603412,6080,0.6615029400000002
605857,6100,0.62501664
607812,6120,0.60159132
610689,6140,0.6183309699999999
613930,6160,0.60307339
615753,6180,0.57506776
618541,6200,0.5807327099999999
621639,6220,0.59525472
624827,6240,0.60434477
628663,6260,0.59212414
631942,6280,0.6157042699999999
636114,6300,0.64183261
639541,6320,0.64161017
642777,6340,0.63604672
646482,6360,0.6463166300000001
649755,6380,0.6562461500000001
652802,6400,0.63984537
655359,6420,0.61581723
658597,6440,0.6117090199999999
661793,6460,0.5908476000000001
664143,6480,0.5791529900000001
667595,6500,0.5898337699999999
670865,6520,0.6150689
673671,6540,0.63632413
677032,6560,0.6645983499999999
679773,6580,0.66970256
682270,6600,0.65461877
685022,6620,0.65802504
688158,6640,0.64531549
691764,6660,0.64020722
695631,6680,0.64449291
698846,6700,0.6403223199999999
702675,6720,0.63825115
706377,6740,0.6551459199999999
710346,6760,0.65542051
713819,6780,0.6583115199999999
717745,6800,0.70035872
720907,6820,0.7094742
724090,6840,0.70659282
727815,6860,0.71355553
731799,6880,0.7111300399999999
735416,6900,0.6849636799999999
738239,6920,0.67313549
741576,6940,0.6569292299999999
745483,6960,0.64980725
749392,6980,0.6579005800000001
753845,7000,0.6824027900000001
757735,7020,0.71392485
761832,7040,0.73028222
766583,7060,0.7305116499999998
770494,7080,0.7512330999999999
773666,7100,0.72593385
777016,7120,0.7097722300000002
780624,7140,0.6997884300000001
784291,7160,0.6949776
788407,7180,0.6970697899999999
792598,7200,0.7313486299999999
796788,7220,0.74162552
800410,7240,0.7341200899999998
804867,7260,0.7602641999999997
808809,7280,0.74291384
812368,7300,0.7150653
816063,7320,0.6975805000000002
819086,7340,0.7025411800000001
823302,7360,0.6761505199999999
827123,7380,0.6676275100000001
830652,7400,0.6528750099999999
835700,7420,0.6849753299999999
840012,7440,0.69563614
843086,7460,0.6913758100000001
846925,7480,0.696734
850245,7500,0.6969937199999998
853793,7520,0.66411054
857417,7540,0.6522439
859123,7560,0.57181015
862474,7580,0.5355178199999999
866969,7600,0.5488710099999999
871042,7620,0.56372261
874667,7640,0.5559841500000001
878159,7660,0.63552676
881434,7680,0.6524897800000001
884794,7700,0.6341340200000001
888542,7720,0.6044005699999999
892491,7740,0.59801608
896951,7760,0.5971905799999999
901759,7780,0.62398367
906312,7800,0.6488223399999999
910642,7820,0.67735462
914788,7840,0.6759393300000001
918978,7860,0.67979922
923204,7880,0.6638893600000002
926648,7900,0.6437017399999999
929665,7920,0.5967091600000001
933877,7940,0.60464148
935659,7960,0.53202368
939207,7980,0.4890331300000001
940762,8000,0.4270023
944413,8020,0.45268724
948673,8040,0.4607706000000001
951965,8060,0.52985874
956447,8080,0.57139552
961949,8100,0.6641925600000002
966427,8120,0.6744269799999999
970581,8140,0.6663620600000002
974202,8160,0.65255527
977596,8180,0.6504394899999998
981052,8200,0.6101808000000001
984094,8220,0.5878350600000001
986608,8240,0.55970022
989458,8260,0.5337619400000001
993635,8280,0.5389884899999999
997390,8300,0.5534783799999999
